DateTime,UTC,Open,High,Low,Close,Ticks(from bar),Volume(from bar),EMA (50: Close)_EMA,EMA Cloud_MA1,EMA Cloud_MA2,EMA (100: Close)_EMA,EMA (150: Close)_EMA,EMA Cloud_MA1,EMA Cloud_MA2,EMA (12: Close)_EMA,Fractals_HighLine,Fractals_LowLine,EMA (64: Close)_EMA,BB (20:2)_Upper Band,BB (20:2)_Middle Band,BB (20:2)_Lower Band,EMA (9: Close)_EMA,EMA Cloud_MA1,EMA Cloud_MA2,
2/5/2026 5:35:38 AM,-08:00,24843.75,24869,24742.5,24749.25,50000,53610,25051.9257324741,24915.7638379854,25052.3238660001,25212.1219464587,25327.3987895236,25052.3238660001,25212.1219464587,24915.7638379854,24869,24742.5,25101.0782388609,25167.4482238234,24950.3881110036,24733.3279981838,24892.7514349884,24921.5601356687,24983.0233186522,
2/5/2026 6:00:47 AM,-08:00,24749.25,24839.75,24725.25,24743.5,50000,54119,25039.0969524851,24889.2617090646,25040.2131261569,25202.8423039546,25319.6650307219,25040.2131261569,25202.8423039546,24889.2617090646,24839.75,24725.25,25090.0758315113,25179.0700092641,24930.6844813842,24682.2989535044,24862.9011479907,24896.1229734304,24967.5702013198,
2/5/2026 6:26:17 AM,-08:00,24743.5,24780.5,24651.75,24720.25,50000,54558,25026.3085313367,24863.25990767,25027.6655525822,25193.286020708,25311.7257587918,25027.6655525822,25193.286020708,24863.25990767,24780.5,24651.75,25078.6965751571,25182.9198128679,24910.6431022048,24638.3663915417,24834.3709183926,24870.9982629403,24951.6140592992,
2/5/2026 6:33:06 AM,-08:00,24720.25,24852.5,24696.5,24840.75,50000,54460,25018.6477550439,24859.7968449516,25020.3355309123,25186.3051094068,25305.4876692714,25020.3355309123,25186.3051094068,24859.7968449516,24852.5,24696.5,25071.3751420754,25172.5601804282,24903.9866162805,24635.4130521329,24835.6467347141,24866.6770825203,24944.4615393444,
2/5/2026 6:37:54 AM,-08:00,24840.75,24930,24837.25,24881.75,50000,54606,25013.110940579,24863.1742534206,25014.9008042098,25180.2743151611,25299.8752498108,25014.9008042098,25180.2743151611,24863.1742534206,24930,24837.25,25065.5405223192,25161.0954735981,24901.8688433014,24642.6422130047,24844.8673877713,24868.8303564459,24940.4156335803,
2/5/2026 6:43:10 AM,-08:00,24881,24943,24872.5,24943,50000,54821,25010.3191379766,24875.4551375097,25012.0811648291,25175.5758138708,25295.14842531,25012.0811648291,25175.5758138708,24875.4551375097,24943,24872.5,25061.7700447094,25157.2235062359,24905.7860963203,24654.3486864047,24864.493910217,24879.4260198108,24940.5823668977,
2/5/2026 6:50:18 AM,-08:00,24943,24961.25,24818.75,24837.25,50000,53707,25003.3812543611,24869.5774240467,25005.2250407181,25168.8762928041,25289.0835455046,25005.2250407181,25168.8762928041,24869.5774240467,24961.25,24818.75,25054.8617356414,25148.8201519398,24899.2588490517,24649.6975461636,24859.0451281736,24873.4008741235,24933.9157625817,
2/5/2026 6:55:55 AM,-08:00,24837.5,24841,24689,24693.5,50000,54078,24991.0891330277,24842.4885895779,24993.0005293174,25159.4629008673,25281.1950217231,24993.0005293174,25159.4629008673,24842.4885895779,24841,24689,25043.7429130063,25145.1736275476,24879.6627681897,24614.1519088317,24825.9361025389,24847.7007492488,24918.4050682216,
2/5/2026 7:01:48 AM,-08:00,24693.5,24735.75,24654.75,24661,50000,53394,24978.0215378508,24814.5672681044,24979.9809007167,25149.5923483749,25272.9805181241,24979.9809007167,25149.5923483749,24814.5672681044,24735.75,24654.75,25031.9662079907,25129.3336487032,24858.8377426478,24588.3418365924,24792.9488820311,24821.0292136418,24901.7982896266,
2/5/2026 7:08:05 AM,-08:00,24661,24701,24597.25,24600,50000,53423,24963.3093560281,24781.5569191653,24965.0796889239,25138.7093315754,25264.0668688774,24965.0796889239,25138.7093315754,24781.5569191653,24701,24597.25,25018.6749400525,25118.6081133526,24834.1865290623,24549.7649447719,24754.3591056249,24789.453611693,24882.3274322314,
2/5/2026 7:13:00 AM,-08:00,24600,24656,24550.75,24645.5,50000,54320,24950.7577689684,24760.6250854475,24952.5471521034,25128.9428101581,25255.8739302168,24952.5471521034,25128.9428101581,24760.6250854475,24656,24550.75,25007.1926342048,25109.3198203269,24816.2163834373,24523.1129465477,24732.5872844999,24768.8888100225,24867.0482430552,
2/5/2026 7:17:31 AM,-08:00,24645.5,24664.25,24581,24583,50000,53447,24936.3391057152,24733.2981492248,24938.0551069228,25118.1320614421,25246.9616927305,24938.0551069228,25118.1320614421,24733.2981492248,24664.25,24581,24994.1405531523,25104.2154273437,24794.0052993004,24483.7951712571,24702.6698275999,24742.3332657336,24848.7225499548,
2/5/2026 7:23:41 AM,-08:00,24582.75,24663.5,24558.25,24622.25,50000,53655,24924.0066846213,24716.2138185749,24925.6705929259,25108.3126146808,25238.6873656745,24925.6705929259,25108.3126146808,24716.2138185749,24663.5,24558.25,24982.6977669015,25085.5212511617,24777.647651748,24469.7740523343,24686.5858620799,24725.1785134859,24834.1114176997,
2/5/2026 7:30:37 AM,-08:00,24622.25,24672.75,24552.5,24647.25,50000,54909,24913.2170586574,24705.6040003326,24914.7521383013,25099.1826619149,25230.8537581821,24914.7521383013,25099.1826619149,24705.6040003326,24672.75,24552.5,24972.3762971506,25054.6105440198,24765.228827772,24475.8471115242,24678.718689664,24714.0458687022,24822.0558423642,
2/5/2026 7:41:24 AM,-08:00,24647.25,24701,24570.25,24614.75,50000,55154,24901.4450838194,24691.6264618199,24902.987348564,25089.5899359364,25222.6934435042,24902.987348564,25089.5899359364,24691.6264618199,24701,24570.25,24961.3724110845,25024.0920385273,24750.8975108413,24477.7029831554,24665.9249517312,24699.8607446019,24808.6812718891,
2/5/2026 7:50:30 AM,-08:00,24615.5,24655.75,24568.75,24647.5,50000,56197,24891.5360495197,24684.837775386,24892.9682368556,25080.8356797792,25215.0749872988,24892.9682368556,25080.8356797792,24684.837775386,24655.75,24568.75,24951.7147984357,24979.8934837637,24741.0501288564,24502.2067739491,24662.2399613849,24692.3806382302,24798.2824801543,
2/5/2026 8:01:43 AM,-08:00,24647.25,24653,24555,24555,50000,55394,24878.2632408326,24664.862733019,24879.7145805083,25070.4230920608,25206.3322722353,24879.7145805083,25070.4230920608,24664.862733019,24653,24555,24939.5081892531,24942.2501237725,24723.3310689654,24504.4120141582,24640.7919691079,24672.7548327688,24782.5868362734,
2/5/2026 8:14:57 AM,-08:00,24555,24735.75,24537,24730.25,50000,55327,24872.6441996998,24674.9223125545,24873.85322441,25063.6869912279,25200.0265467752,24873.85322441,25063.6869912279,24674.9223125545,24735.75,24537,24933.0694757376,24937.055901812,24723.9900147782,24510.9241277443,24658.6835752864,24680.9684280875,24779.2102661912,
2/5/2026 8:22:34 AM,-08:00,24731.5,24808,24680.5,24786.5,50000,55115,24869.5999858199,24692.088110623,24870.4276077664,25058.1981399165,25194.5493739702,24870.4276077664,25058.1981399165,24692.088110623,24808,24680.5,24928.5596457149,24944.340016136,24729.9433467041,24515.5466772721,24684.2468602291,24696.0443669322,24779.6805715983,
2/5/2026 8:31:28 AM,-08:00,24786.5,24824.5,24761,24800.75,50000,53788,24867.0267431465,24708.8053243733,24867.6951525599,25053.1001569478,25189.3334882223,24867.6951525599,25053.1001569478,24708.8053243733,24824.5,24761,24924.6270412314,24949.6615460325,24736.6868374942,24523.7121289558,24707.5474881833,24711.0023145133,24781.0398895597,
2/5/2026 8:43:36 AM,-08:00,24800.75,24856.75,24730,24826.5,50000,54279,24865.6909726426,24726.9121975467,24866.0796563811,25048.6130251271,25184.5277466564,24866.0796563811,25048.6130251271,24726.9121975467,24856.75,24730,24921.607747655,24965.3359920543,24745.2404720185,24525.1449519827,24731.3379905466,24727.5019838685,24783.9727999106,
2/5/2026 8:56:14 AM,-08:00,24826.5,24834,24742.75,24748,50000,54214,24861.4518915119,24730.1564748472,24861.4490816211,25042.6602919563,25178.7459221974,24861.4490816211,25042.6602919563,24730.1564748472,24834,24742.75,24916.2659708041,24965.7256776078,24745.5032842072,24525.2808908066,24734.6703924373,24730.4302718873,24781.65197411,
2/5/2026 9:12:08 AM,-08:00,24748.5,24864.5,24722.75,24842,50000,54228,24861.3238376719,24747.3631710245,24860.6863725379,25038.6868208284,25174.2857113074,24860.6863725379,25038.6868208284,24747.3631710245,24864.5,24722.75,24913.9808640101,24982.8470151129,24754.6934476161,24526.5398801193,24756.1363139498,24746.3688044748,24785.5453951351,
2/5/2026 9:29:17 AM,-08:00,24842,24887.75,24795.5,24835.75,50000,54330,24861.0435989269,24760.9611447131,24859.7084755756,25034.6682699209,25169.8017946013,24859.7084755756,25034.6682699209,24760.9611447131,24887.75,24795.5,24911.5737605021,24994.6941303401,24762.4131192717,24530.1321082032,24772.0590511599,24759.1375466927,24788.7844019006,
2/5/2026 9:48:37 AM,-08:00,24835.5,24838,24768.25,24776,50000,54076,24858.4186643451,24763.2748147572,24856.4257902589,25029.5461259621,25164.585876792,24856.4257902589,25029.5461259621,24763.2748147572,24838,24768.25,24907.402260179,24990.8438172127,24763.7071079125,24536.5703986122,24772.8472409279,24761.5464685938,24787.959601778,
2/5/2026 10:07:32 AM,-08:00,24775.75,24795.5,24710.5,24740.25,50000,53771,24854.531145519,24759.7325355638,24851.8698769154,25023.8174898044,25158.965534053,24851.8698769154,25023.8174898044,24759.7325355638,24795.5,24710.5,24902.2591137119,24972.0100155236,24761.4730976351,24550.9361797466,24766.3277927423,24758.5041159375,24784.8815629536,
2/5/2026 10:30:18 AM,-08:00,24740.25,24774.25,24661.75,24677.5,50000,54740,24848.2851007512,24747.0813762463,24845.0318425266,25016.9597177291,25152.5885071119,24845.0318425266,25016.9597177291,24747.0813762463,24774.25,24661.75,24895.3434486746,24956.0018209749,24753.4756597651,24550.9494985553,24748.5622341938,24746.932099375,24777.9537201824,
2/5/2026 10:54:23 AM,-08:00,24678,24815.75,24662.25,24813.5,50000,54990,24847.4707846556,24757.2996260546,24843.7952996824,25012.9308124275,25148.0972686072,24843.7952996824,25012.9308124275,24757.2996260546,24815.75,24662.25,24892.8251887154,24967.1439359164,24759.192263597,24551.2405912776,24761.5497873551,24756.4417994643,24780.2470285577,
2/5/2026 11:13:11 AM,-08:00,24813.5,24839,24720.5,24727,50000,55618,24843.4596791245,24752.6381451231,24839.2150918517,25007.2688161418,25142.5198213408,24839.2150918517,25007.2688161418,24752.6381451231,24839,24720.5,24887.7228752165,24957.0677913345,24756.1263337306,24555.1848761267,24754.6398298841,24752.2358281122,24776.8117363927,
2/5/2026 11:31:54 AM,-08:00,24726.75,24742.5,24680.25,24683.25,50000,55184,24837.6962169422,24741.9630458734,24833.0988137399,25000.8526019608,25136.4367773496,24833.0988137399,25000.8526019608,24741.9630458734,24742.5,24680.25,24881.4314021329,24934.8754473948,24749.1857305182,24563.4960136415,24740.3618639073,24742.3807098105,24770.7754953351,
2/5/2026 11:50:26 AM,-08:00,24683.25,24801.75,24672,24788.5,50000,55819,24836.1306961197,24749.1225772775,24831.3498406521,24996.6475999418,25131.8283432125,24831.3498406521,24996.6475999418,24749.1225772775,24801.75,24672,24878.571974375,24935.9649174128,24752.9299466593,24569.8949759058,24749.9894911258,24748.9691798376,24771.9190117651,
2/5/2026 12:10:17 PM,-08:00,24787.75,24808.25,24642.25,24642.25,50000,55810,24828.8735791413,24732.6806423117,24823.9341606265,24989.6298256855,25125.3438618454,24823.9341606265,24989.6298256855,24732.6806423117,24808.25,24642.25,24871.3005290096,24910.5727756151,24742.3889993584,24574.2052231017,24728.4415929006,24733.7235827179,24763.5532690706,
2/5/2026 12:25:22 PM,-08:00,24642.25,24674.5,24616,24657.75,50000,54926,24822.2246769715,24721.1528511868,24817.4171347196,24983.0579479492,25119.150565662,24817.4171347196,24983.0579479492,24721.1528511868,24674.5,24616,24864.7297435016,24895.8836632677,24734.3281422767,24572.7726212856,24714.3032743205,24722.8702137582,24756.7272517112,
2/5/2026 12:41:31 PM,-08:00,24658,24659.5,24567,24625,50000,56389,24814.448393371,24706.3601048504,24809.8713647306,24975.9676915541,25112.6055250572,24809.8713647306,24975.9676915541,24706.3601048504,24659.5,24567,24857.3534437015,24887.3350497523,24723.9159382503,24560.4968267483,24696.4426194564,24708.8887546499,24748.2287193427,
2/5/2026 12:55:23 PM,-08:00,24625,24703.75,24552,24566.5,50000,57522,24804.6474350165,24684.8431656426,24800.3273896431,24967.8594204342,25105.3723392949,24800.3273896431,24967.8594204342,24684.8431656426,24703.75,24552,24848.4041069723,24882.492303901,24708.9239441312,24535.3555843615,24670.4540955651,24688.5475039856,24736.5042858367,
2/5/2026 1:06:30 PM,-08:00,24566.5,24633.75,24448.75,24450.75,50000,54499,24790.6767161081,24648.8288324669,24786.6184724022,24957.6196299306,25096.7018447347,24786.6184724022,24957.6196299306,24648.8288324669,24633.75,24448.75,24836.1685959885,24898.9287364653,24684.3359494521,24469.7431624388,24626.5132764521,24654.5764319877,24718.0685254602,
2/5/2026 1:40:30 PM,-08:00,24450.5,24485.5,24407,24450.5,19079,21438,24776.9770476772,24618.316704395,24773.4373558374,24947.5776570607,25088.1428799038,24773.4373558374,24947.5776570607,24618.316704395,24485.5,24407,24824.3018699581,24906.8431196276,24662.0658590281,24417.2885984285,24591.3106211617,24625.4226559894,24700.8060399466,
2/5/2026 3:00:00 PM,-08:00,24410,24475,24305.25,24307.75,50000,56666,24758.1461467633,24570.5372114112,24755.1751065889,24934.9078024654,25077.8065503686,24755.1751065889,24934.9078024654,24570.5372114112,24475,24305.25,24808.4079662671,24937.2888811381,24628.3214915016,24319.3541018651,24534.5984969293,24580.040847991,24675.4475857565,
2/5/2026 3:54:06 PM,-08:00,24308.25,24387,24240.5,24358,50000,55205,24741.7824203235,24537.8391788864,24739.5996122128,24923.4838855849,25068.2726887743,24739.5996122128,24923.4838855849,24537.8391788864,24387,24240.5,24794.5492596127,24942.366513202,24602.576587549,24262.7866618961,24499.2787975435,24548.3207268494,24654.9670963529,
2/5/2026 4:33:30 PM,-08:00,24358,24439.75,24340.5,24368.5,50000,55472,24726.5161190594,24511.7869975192,24725.0466862437,24912.4941056723,25059.0041763402,24725.0466862437,24912.4941056723,24511.7869975192,24439.75,24340.5,24781.4400516246,24938.0312152567,24580.283579211,24222.5359431654,24473.1230380348,24522.6320515852,24636.4853482011,
2/5/2026 5:21:03 PM,-08:00,24368.5,24571.25,24345.25,24559,50000,55389,24719.6111981157,24519.0505363624,24718.535051489,24905.4942223917,25052.3816044682,24718.535051489,24905.4942223917,24519.0505363624,24571.25,24345.25,24774.5957423439,24919.9969634029,24578.2565716671,24236.5161799314,24490.2984304278,24527.8274727873,24631.4862934784,
2/5/2026 6:18:00 PM,-08:00,24559,24578.25,24488.5,24496,50000,56362,24710.455587043,24515.504299999,24709.8081867248,24897.3854259087,25045.0123116938,24709.8081867248,24897.3854259087,24515.504299999,24578.25,24488.5,24766.0235656564,24909.7328638702,24570.4226124607,24231.1123610512,24491.4387443423,24523.2806909605,24622.7452422863,
2/5/2026 7:42:18 PM,-08:00,24496.25,24534.75,24426.25,24467.5,50000,54165,24700.2567003343,24508.1190230761,24700.3059048924,24888.8728432174,25037.3631420025,24700.3059048924,24888.8728432174,24508.1190230761,24534.75,24426.25,24756.8382251746,24884.9175482067,24560.6204588931,24236.3233695794,24486.6509954738,24515.3120208233,24612.7294202033,
2/5/2026 9:27:10 PM,-08:00,24466.5,24614.25,24465.25,24532.25,50000,55281,24692.9163101952,24511.8314810644,24693.7154772496,24881.8110047379,25030.6729017111,24693.7154772496,24881.8110047379,24511.8314810644,24614.25,24465.25,24749.9278182462,24859.1381421097,24557.918510427,24256.6988787444,24495.770796379,24517.7317321343,24607.537199545,
2/5/2026 11:16:37 PM,-08:00,24533.25,24591.25,24490.5,24547,50000,53744,24686.5733306982,24517.2420224391,24687.9619291221,24875.181083852,25024.2666381122,24687.9619291221,24875.181083852,24517.2420224391,24591.25,24490.5,24743.6838853771,24842.1407567389,24556.8786522911,24271.6165478434,24506.0166371032,24521.912913258,24603.6315737679,
2/6/2026 12:39:21 AM,-08:00,24547,24780,24529.25,24770,50000,55192,24688.9045160365,24556.1278651408,24691.1791083723,24873.0982901123,25020.898868071,24691.1791083723,24873.0982901123,24556.1278651408,24780,24529.25,24744.4936119808,24864.4604041482,24577.1759235015,24289.8914428548,24558.8133096826,24557.3539256497,24614.3650206216,
2/6/2026 1:36:46 AM,-08:00,24770,24827.25,24711.25,24826,50000,54396,24693.616543561,24597.6466551191,24696.4662021616,24872.1656507042,25018.3174261098,24696.4662021616,24872.1656507042,24597.6466551191,24827.25,24711.25,24747.001500843,24907.8950373871,24600.8734545966,24293.8518718062,24612.2506477461,24595.7319362712,24628.0188902589,
2/6/2026 3:02:17 AM,-08:00,24826,24873.25,24795.75,24800.25,50000,54576,24697.7024506027,24628.8164004854,24700.536155018,24870.741578413,25015.4291158302,24700.536155018,24870.741578413,24628.8164004854,24873.25,24795.75,24748.6399162016,24932.2765989242,24619.861697016,24307.4467951078,24649.8505181969,24624.9488025181,24639.1305747583,
2/6/2026 4:14:38 AM,-08:00,24800.25,24826.75,24757.5,24824,50000,55226,24702.7426034485,24658.8446465646,24705.377874429,24869.8160026028,25012.8936308523,24705.377874429,24869.8160026028,24658.8446465646,24826.75,24757.5,24750.9586880108,24971.5903243378,24639.3034401573,24307.0165559768,24684.6804145575,24653.3846878727,24651.0576344513,
2/6/2026 4:36:19 AM,-08:00,24784,24853.25,24757.5,24790,50000,55394,24706.0635713879,24679.0223932469,24708.6963891573,24868.2354876998,25009.9413973311,24708.6963891573,24868.2354876998,24679.0223932469,24853.25,24757.5,24752.159959149,25001.3580991177,24653.6554934757,24305.9528878336,24705.744331646,24672.9011610337,24660.0216580351,
2/6/2026 5:20:08 AM,-08:00,24825.5,24853.25,24775.75,24801.75,50000,54313,24709.8697286195,24697.9035635166,24712.3455503668,24866.9189433889,25007.1838953797,24712.3455503668,24866.9189433889,24697.9035635166,24853.25,24775.75,24753.6858065598,25027.4751859439,24667.7597321923,24308.0442784407,24724.9454653168,24691.3081380289,24669.1654220329,
2/6/2026 5:37:47 AM,-08:00,24790.75,24841.25,24775.75,24785.25,50000,53662,24712.7247677688,24711.3414768218,24715.2045483917,24865.3017365892,25004.2443735866,24715.2045483917,24865.3017365892,24711.3414768218,24841.25,24775.75,24754.6570125118,25051.326796983,24678.9492815073,24306.5717660316,24737.0063722534,24704.7284040248,24676.6547496436,
2/6/2026 6:07:43 AM,-08:00,24801.5,24817.5,24703.75,24716,50000,54628,24713.014731605,24712.0581726954,24715.2357425724,24862.3452665577,25000.4265673139,24715.2357425724,24862.3452665577,24712.0581726954,24817.5,24703.75,24753.4675659729,25058.0692897031,24682.4779213637,24306.8865530244,24732.8050978027,24706.3386320212,24679.1931528924,
2/6/2026 6:25:00 AM,-08:00,24784.25,24873,24700.5,24867.5,50000,55178,24718.9811464154,24735.972299973,24721.2068899225,24862.4473404872,24998.6659505283,24721.2068899225,24862.4473404872,24735.972299973,24873,24700.5,24756.9762562507,25097.7400495635,24700.09907171,24302.4580938566,24759.7440782422,24729.3616845896,24691.3419817381,
2/6/2026 6:32:11 AM,-08:00,24716.75,24887,24700.5,24853,50000,54089,24724.1379662652,24753.9765615156,24726.3752471804,24862.260264438,24996.7366001902,24726.3752471804,24862.260264438,24753.9765615156,24887,24700.5,24759.9308329814,25125.0361700946,24714.6610648805,24304.2859596665,24778.3952625938,24747.0243010768,24701.7715313034,
2/6/2026 6:33:21 AM,-08:00,24867.75,24913.5,24818,24909.75,50000,53872,24730.9759533651,24777.9417058978,24733.5664139577,24863.2006552412,24995.5844597903,24733.5664139577,24863.2006552412,24777.9417058978,24913.5,24818,24764.5406535051,25149.0040154913,24733.2409634633,24317.4779114353,24804.666210075,24770.2708294944,24715.1894970257,
2/6/2026 6:36:48 AM,-08:00,24852.75,24927.5,24841.5,24854.25,50000,53761,24735.5633484759,24789.681443452,24738.2991036064,24863.0234145433,24993.7124801904,24738.2991036064,24863.0234145433,24789.681443452,24927.5,24841.5,24767.3009410895,25152.2032378174,24744.7656336097,24337.328029402,24814.58296806,24782.2678538524,24724.1611423789,
2/6/2026 6:38:32 AM,-08:00,24909.75,24927.5,24845,24900,50000,53528,24742.0885008905,24806.6535290748,24744.6403152297,24863.7556241563,24992.4712552872,24744.6403152297,24863.7556241563,24806.6535290748,24927.5,24845,24771.383989056,25131.8985521226,24759.5498589802,24387.2011658378,24831.666374448,24799.0867318735,24735.5055848061,
2/6/2026 6:41:54 AM,-08:00,24854.25,24949,24845,24935.25,50000,53709,24749.7419351701,24826.4376015248,24752.1152048285,24865.1713543711,24991.7133578662,24752.1152048285,24865.1713543711,24826.4376015248,24949,24845,24776.426020162,25119.2456087392,24776.283205744,24433.3208027487,24852.3830995584,24818.5386273201,24748.3923212702,
2/6/2026 6:44:21 AM,-08:00,24900.75,24955,24895.75,24955,50000,54055,24758.211149532,24846.2164320594,24760.0714713058,24866.950139433,24991.2270882256,24760.0714713058,24866.950139433,24846.2164320594,24955,24895.75,24781.920604157,25100.2232555036,24793.303852816,24486.3844501284,24872.9064796467,24838.0331091315,24761.7218489302,
2/6/2026 6:48:41 AM,-08:00,24935.5,24984,24867.75,24883.75,50000,54438,24763.1901653724,24851.9908271272,24764.921609686,24867.2828099393,24989.8035506332,24764.921609686,24867.2828099393,24851.9908271272,24984,24867.75,24785.0538163368,25095.7955397838,24801.9177715954,24508.040003407,24875.0751837174,24844.5640935413,24769.5946328702,
2/6/2026 6:51:14 AM,-08:00,24955,24984,24854,24870,50000,54238,24767.6927069882,24854.7614691077,24769.0423308748,24867.3366156831,24988.2167486381,24769.0423308748,24867.3366156831,24854.7614691077,24984,24854,24787.6675450649,25071.3293128459,24808.4017933482,24545.4742738506,24874.0601469739,24848.197794464,24776.0723984915,
2/6/2026 6:55:39 AM,-08:00,24883.75,24896.75,24793.25,24802.25,50000,54989,24769.1863511205,24846.6827815526,24770.3445924091,24866.0477718082,24985.7536128945,24770.3445924091,24866.0477718082,24846.6827815526,24896.75,24793.25,24788.116235986,25022.0819941978,24807.8159082674,24593.5498223371,24859.6981175791,24841.6338238263,24777.7612760081,
2/6/2026 6:58:32 AM,-08:00,24870.5,24873.5,24782.5,24796.75,50000,54757,24770.4780401775,24839.0008151599,24771.3800985891,24864.6755387031,24983.2502537833,24771.3800985891,24864.6755387031,24839.0008151599,24873.5,24782.5,24788.3818902633,24982.5212030396,24806.762012242,24631.0028214444,24847.1084940633,24835.2218489939,24778.9863549754,
2/6/2026 7:03:52 AM,-08:00,24802.25,24850,24758,24811.5,50000,53446,24772.2657904123,24834.7699205199,24772.9534280562,24863.6225577386,24980.9754159849,24772.9534280562,24863.6225577386,24834.7699205199,24850,24758,24789.0932167168,24938.7045784626,24807.2132491713,24675.72191988,24839.9867952506,24831.8330134234,24781.0840094931,
2/6/2026 7:05:46 AM,-08:00,24796.75,24870.5,24758,24846,50000,53600,24775.346043884,24836.4976250553,24775.817999505,24863.2735961993,24979.1876621308,24775.817999505,24863.2735961993,24836.4976250553,24870.5,24758,24790.8441946639,24938.804914938,24810.9072254407,24683.0095359434,24841.1894362005,24833.8568686486,24785.2721379129,
2/6/2026 7:10:08 AM,-08:00,24811.5,24870.5,24752,24752,50000,54242,24774.6918922158,24823.4979904314,24774.8839603087,24861.0701586508,24976.1785540231,24774.8839603087,24861.0701586508,24823.4979904314,24870.5,24752,24789.6489886743,24940.70468291,24805.297013494,24669.8893440779,24823.3515489604,24822.1630302702,24783.1255483701,
2/6/2026 7:12:01 AM,-08:00,24845.75,24852.25,24742,24819.75,50000,54271,24776.4582931913,24822.9213765189,24776.6434128456,24860.2519376874,24974.1066526453,24776.6434128456,24860.2519376874,24822.9213765189,24852.25,24742,24790.5751736381,24940.8815717254,24806.6734883993,24672.4654050732,24822.6312391683,24821.8183116602,24785.4884162172,
2/6/2026 7:16:07 AM,-08:00,24752,24899.75,24742,24888.5,50000,54025,24780.820555598,24833.010395516,24781.0299456752,24860.8113052579,24972.9727896964,24781.0299456752,24860.8113052579,24833.010395516,24899.75,24742,24793.5882452185,24946.1360222122,24814.4664895041,24682.7969567961,24835.8049913347,24831.3442671373,24792.1343248483,
2/6/2026 7:17:40 AM,-08:00,24819.25,24905,24792.5,24821.75,50000,54412,24782.1755671109,24831.2780269751,24782.6268105507,24860.0378140647,24970.9698388394,24782.6268105507,24860.0378140647,24831.2780269751,24905,24792.5,24794.4547607502,24945.8068630853,24815.1601571704,24684.5134512555,24832.9939930677,24829.9736575463,24794.0450135678,
2/6/2026 7:21:50 AM,-08:00,24888.5,24916.25,24806.25,24894.5,50000,55477,24786.2678659093,24841.0044843635,24787.0139944507,24860.7202335882,24969.9569932919,24787.0139944507,24860.7202335882,24841.0044843635,24916.25,24806.25,24797.5330758041,24951.2716898867,24822.716332678,24694.1609754693,24845.2951944542,24839.1917064682,24800.5259804344,
2/6/2026 7:23:51 AM,-08:00,24822,24916.25,24806.25,24880.5,50000,55382,24789.9320320507,24847.0807175384,24790.6801123153,24861.111912131,24968.7721324536,24790.6801123153,24861.111912131,24847.0807175384,24916.25,24806.25,24800.0859042409,24953.5423646363,24828.2195390896,24702.896713543,24852.3361555633,24845.0928912585,24805.6855945999,
2/6/2026 7:28:48 AM,-08:00,24895,24934.25,24859.75,24911.25,50000,55240,24794.6247751917,24856.9529148402,24795.4083432049,24862.1047455541,24968.0102499046,24795.4083432049,24862.1047455541,24856.9529148402,24934.25,24859.75,24803.5063379565,24948.5424813672,24836.1272020335,24723.7119226997,24864.1189244507,24854.543906793,24812.4962013999,
2/6/2026 7:32:19 AM,-08:00,24881.5,24947.5,24870,24927.25,50000,55269,24799.9063735349,24867.7678510186,24800.5786042557,24863.3947505927,24967.4703790449,24800.5786042557,24863.3947505927,24867.7678510186,24947.5,24870,24807.3138352502,24955.9478018506,24844.8055637446,24733.6633256385,24876.7451395605,24864.9304915368,24819.8996722774,
2/6/2026 7:40:35 AM,-08:00,24911.75,24962.25,24859.5,24875,50000,56009,24803.1404700764,24868.8804893234,24803.4970903633,24863.6245575116,24966.2456058125,24803.4970903633,24863.6245575116,24868.8804893234,24962.25,24859.5,24809.3964864733,24957.4525676893,24847.6812243403,24737.9098809913,24876.3961116484,24866.3689927459,24823.4545321304,
2/6/2026 7:45:00 AM,-08:00,24927.25,24962.25,24820,24833.5,50000,56417,24804.6425728945,24863.4373371198,24804.673675055,24863.0280316203,24964.487385868,24804.673675055,24863.0280316203,24863.4373371198,24962.25,24820,24810.1381330433,24953.5295083796,24846.330631546,24739.1317547124,24867.8168893187,24861.6734223536,24824.1026268317,
2/6/2026 7:51:14 AM,-08:00,24875.25,24906.75,24820,24904.75,50000,55649,24809.0370333967,24869.7931314091,24808.5982368175,24863.854209212,24963.6961622141,24808.5982368175,24863.854209212,24869.7931314091,24906.75,24820,24813.0492674112,24958.8237141114,24851.8943809226,24744.9650477338,24875.203511455,24867.8272191602,24829.3056831651,
2/6/2026 7:54:46 AM,-08:00,24833.25,24965,24821.5,24963,50000,55520,24814.9339131951,24884.1326496538,24814.6532079227,24865.8174921979,24963.6869415225,24814.6532079227,24865.8174921979,24884.1326496538,24965,24821.5,24817.6631361063,24974.1566405765,24862.4758684538,24750.795096331,24892.762809164,24881.4233307088,24837.9311229609,
2/6/2026 8:01:53 AM,-08:00,24904.75,24999.5,24904.75,24993.25,50000,55686,24822.1109200454,24900.9199343225,24821.6570036905,24868.340908194,24964.078505211,24821.6570036905,24868.340908194,24900.9199343225,24999.5,24904.75,24823.0658088414,24995.5698616135,24874.9305476486,24754.2912336838,24912.8602473312,24897.3985691789,24847.9516956731,
